session_id,user_id,login_time,duration_minutes,ip_address,device_type,module_accessed
8856,990,2025-05-08 08:03:21,38,206.125.160.74,Desktop,Forum
8857,298,2024-10-17 00:46:06,23,8.211.165.70,Mobile,Video
8858,233,2024-10-18 13:27:41,17,213.29.249.145,Tablet,Video
8859,903,2024-12-16 17:59:35,49,157.12.46.131,Tablet,Quiz
8860,271,2024-09-01 07:56:03,8,151.225.43.143,Desktop,Video
8861,60,2024-08-08 22:27:13,64,129.183.24.214,Tablet,Forum
8862,296,2024-11-02 07:31:02,24,14.151.114.251,Mobile,Forum
8863,467,2024-07-30 06:12:02,28,4.37.246.228,Desktop,Assignment
8864,235,2025-07-17 07:26:44,62,67.195.64.46,Desktop,Forum
8865,677,2025-03-10 21:03:45,51,21.135.193.1,Tablet,Video
8866,706,2024-12-31 14:36:48,27,94.144.209.214,Desktop,Video
8867,234,2024-09-10 10:14:10,41,74.6.24.172,Tablet,Quiz
8868,368,2024-11-11 14:47:17,17,204.248.75.244,Tablet,Quiz
8869,695,2025-04-01 10:32:33,23,12.119.234.192,Mobile,Forum
8870,845,2025-03-11 07:33:47,1,47.179.44.29,Tablet,Assignment
8871,232,2025-07-06 06:43:15,2,148.177.192.1,Tablet,Video
8872,873,2025-01-16 09:57:10,53,130.107.91.193,Desktop,Assignment
8873,491,2025-07-07 13:29:24,1,77.107.206.147,Mobile,Video
8874,619,2024-10-14 21:58:38,5,84.251.137.27,Mobile,Forum
8875,503,2024-08-31 00:29:36,47,167.110.213.29,Tablet,Forum
8876,890,2024-12-05 01:47:18,0,200.117.191.92,Desktop,Quiz
8877,735,2025-07-19 09:26:20,9,30.65.94.192,Desktop,Assignment
8878,592,2024-10-25 15:27:42,26,160.121.15.210,Desktop,Quiz
8879,746,2025-03-20 07:18:59,27,97.146.169.104,Mobile,Forum
8880,381,2024-09-09 20:16:14,45,67.160.194.255,Mobile,Assignment
8881,696,2024-08-31 00:44:49,21,160.12.100.47,Tablet,Video
8882,428,2025-06-03 12:11:18,21,217.14.105.190,Tablet,Quiz
8883,697,2024-10-30 22:17:22,38,207.184.6.237,Desktop,Forum
8884,646,2025-05-28 22:45:04,20,42.213.207.179,Tablet,Video
8885,732,2025-03-15 01:56:53,28,201.30.99.87,Desktop,Forum
8886,800,2025-02-19 05:21:24,68,78.37.112.79,Mobile,Video
8887,364,2025-05-11 14:17:12,15,204.96.107.32,Tablet,Quiz
8888,202,2025-03-27 00:52:16,14,29.138.212.63,Desktop,Video
8889,882,2025-07-25 02:29:43,0,27.47.128.128,Mobile,Assignment
8890,146,2025-05-17 05:22:16,28,15.192.229.229,Desktop,Video
8891,836,2024-10-27 09:24:33,0,53.163.44.190,Tablet,Forum
8892,639,2024-08-11 20:52:06,21,200.5.0.214,Desktop,Video
8893,457,2025-01-26 13:55:36,48,134.52.176.224,Mobile,Quiz
8894,135,2025-04-19 07:05:01,23,34.194.13.225,Tablet,Forum
8895,626,2024-11-10 07:45:21,9,60.3.230.182,Mobile,Forum
8896,264,2025-02-20 20:21:18,46,107.248.63.184,Tablet,Forum
8897,64,2024-09-28 14:04:25,9,50.164.33.69,Desktop,Forum
8898,491,2025-04-06 23:37:17,39,136.48.26.187,Mobile,Assignment
8899,647,2025-05-15 19:57:46,28,29.188.103.115,Mobile,Forum
8900,41,2025-04-21 23:08:13,5,202.53.113.209,Desktop,Forum
8901,296,2025-05-04 16:48:55,70,4.255.172.26,Mobile,Forum
8902,3,2024-07-28 04:25:01,6,40.152.235.88,Mobile,Quiz
8903,913,2025-07-20 10:14:30,136,78.118.55.107,Mobile,Quiz
8904,706,2025-06-17 17:36:51,0,145.78.18.201,Mobile,Forum
8905,975,2025-01-31 20:06:02,9,186.93.210.14,Desktop,Assignment
8906,110,2025-06-08 00:46:14,6,216.75.199.88,Mobile,Video
8907,221,2024-10-17 17:46:37,0,212.173.248.83,Mobile,Assignment
8908,370,2025-05-30 17:50:18,39,88.181.78.109,Mobile,Forum
8909,368,2025-01-01 15:30:25,35,121.140.10.50,Tablet,Forum
8910,436,2025-07-05 08:58:22,47,205.156.9.136,Tablet,Assignment
8911,918,2024-12-01 03:55:39,8,217.43.76.33,Desktop,Forum
8912,4,2024-09-02 14:06:31,17,88.43.145.247,Desktop,Video
8913,244,2024-08-29 04:00:28,32,17.18.136.81,Desktop,Quiz
8914,902,2025-02-06 07:59:51,17,29.108.66.74,Mobile,Video
8915,166,2025-03-09 01:59:49,35,1.184.69.23,Tablet,Video
8916,26,2024-10-22 18:40:20,30,15.36.240.186,Tablet,Video
8917,395,2025-07-19 21:01:58,3,124.77.47.115,Desktop,Assignment
8918,474,2025-03-06 06:50:49,45,202.44.13.215,Tablet,Assignment
8919,17,2024-11-10 13:14:26,38,91.243.200.114,Desktop,Video
8920,728,2024-07-25 18:02:06,31,20.214.237.75,Mobile,Assignment
8921,92,2025-01-07 14:04:58,5,192.229.20.201,Tablet,Forum
8922,483,2025-04-22 03:53:33,9,201.202.87.117,Mobile,Quiz
8923,543,2024-12-08 05:42:03,14,156.205.18.150,Mobile,Assignment
8924,205,2025-07-23 16:47:00,9,6.137.71.153,Tablet,Assignment
8925,502,2024-12-11 07:42:54,7,119.144.55.240,Desktop,Video
8926,931,2025-05-14 06:41:21,49,74.63.52.38,Tablet,Quiz
8927,400,2025-01-17 09:25:51,30,126.108.239.6,Mobile,Forum
8928,207,2025-02-26 18:08:18,25,211.129.36.230,Desktop,Forum
8929,619,2025-04-21 23:47:27,7,24.130.211.46,Mobile,Quiz
8930,146,2024-09-27 12:30:12,75,41.108.12.155,Desktop,Forum
8931,879,2024-08-05 03:53:22,6,216.71.27.196,Tablet,Quiz
8932,101,2025-05-08 16:13:22,47,197.193.16.146,Mobile,Video
8933,880,2024-09-01 14:02:21,102,6.41.203.65,Desktop,Forum
8934,830,2025-03-26 07:09:25,38,25.94.1.182,Desktop,Forum
8935,880,2025-03-04 17:50:19,148,76.219.165.13,Tablet,Quiz
8936,241,2024-08-03 00:16:18,31,36.94.146.80,Desktop,Forum
8937,923,2025-04-10 20:50:34,7,167.39.36.163,Desktop,Assignment
8938,759,2024-11-09 14:45:32,6,43.107.119.110,Mobile,Video
8939,163,2024-10-08 11:48:54,11,196.142.233.71,Tablet,Forum
8940,884,2024-09-30 12:57:40,0,183.14.245.75,Tablet,Forum
8941,173,2025-06-10 01:41:29,34,138.45.162.255,Mobile,Forum
8942,502,2024-09-24 16:05:16,9,22.170.190.130,Mobile,Quiz
8943,547,2024-10-24 16:15:13,50,203.3.252.58,Mobile,Video
8944,284,2025-05-08 02:56:03,13,87.79.38.38,Desktop,Video
8945,359,2024-08-12 06:30:09,19,62.246.10.245,Tablet,Forum
8946,381,2025-05-06 04:00:24,101,196.74.26.38,Tablet,Forum
8947,870,2024-10-03 09:13:11,8,107.252.151.174,Tablet,Quiz
8948,905,2024-10-09 18:40:47,38,85.217.183.239,Desktop,Video
8949,972,2025-06-11 23:57:14,42,27.42.103.182,Tablet,Assignment
8950,911,2024-10-14 21:51:05,7,161.215.155.231,Tablet,Forum
8951,533,2024-10-10 11:21:03,20,41.20.66.68,Tablet,Assignment
8952,820,2024-09-15 05:21:11,12,139.159.205.246,Tablet,Assignment
8953,163,2024-11-17 06:46:05,44,56.218.227.197,Mobile,Video
8954,609,2025-01-20 16:39:00,29,32.113.42.241,Desktop,Assignment
8955,307,2024-08-18 12:17:42,19,128.13.195.203,Tablet,Forum
8956,339,2025-04-08 16:17:57,45,218.173.55.5,Tablet,Forum
8957,55,2025-01-16 06:30:19,8,214.207.186.81,Tablet,Quiz
8958,983,2024-10-21 08:08:53,42,34.244.147.118,Tablet,Video
8959,333,2025-03-22 23:22:11,60,141.39.142.136,Tablet,Video
8960,127,2024-09-15 22:56:24,63,81.49.218.74,Mobile,Assignment
8961,940,2024-08-06 22:41:08,45,79.188.168.153,Mobile,Forum
8962,705,2024-09-09 11:51:18,15,175.62.203.226,Desktop,Forum
8963,243,2025-05-03 13:35:31,120,44.25.93.99,Desktop,Quiz
8964,861,2025-07-14 23:52:25,14,84.174.239.210,Tablet,Assignment
8965,600,2025-05-02 21:54:54,30,24.138.255.156,Tablet,Forum
8966,848,2024-10-13 00:06:42,5,156.103.91.125,Mobile,Video
8967,409,2024-12-15 02:31:26,118,222.30.59.233,Desktop,Quiz
8968,503,2025-03-26 06:26:58,36,160.113.26.116,Tablet,Video
8969,727,2025-05-15 13:05:36,41,177.100.110.10,Tablet,Quiz
8970,604,2025-07-02 12:54:51,2,33.151.220.240,Tablet,Video
8971,303,2025-05-17 07:03:59,43,28.19.16.137,Desktop,Assignment
8972,464,2024-11-19 01:35:03,44,81.202.177.176,Mobile,Forum
8973,235,2025-06-14 21:34:10,33,163.245.216.29,Mobile,Video
8974,696,2025-04-18 10:14:02,10,209.1.30.235,Tablet,Assignment
8975,38,2025-01-09 10:02:48,20,199.142.56.254,Tablet,Video
8976,139,2024-09-23 11:53:45,3,178.137.254.61,Tablet,Assignment
8977,195,2025-04-18 21:01:17,19,191.159.87.104,Tablet,Quiz
8978,527,2024-08-19 06:52:10,8,199.145.66.170,Tablet,Assignment
8979,769,2025-06-14 11:04:03,12,99.128.95.228,Desktop,Video
8980,647,2025-07-10 16:33:23,5,88.107.192.58,Mobile,Forum
8981,1,2024-09-25 11:47:54,7,119.85.188.103,Desktop,Quiz
8982,561,2025-01-25 16:39:11,2,18.137.235.42,Desktop,Quiz
8983,96,2024-12-19 13:11:14,75,223.75.218.76,Tablet,Assignment
8984,713,2024-07-28 16:13:07,22,147.68.106.124,Desktop,Video
8985,413,2024-09-30 06:30:04,15,174.153.171.169,Mobile,Assignment
8986,538,2024-12-18 04:05:39,22,122.255.75.204,Tablet,Quiz
8987,855,2024-08-08 08:35:59,29,175.127.60.76,Mobile,Forum
8988,429,2025-02-17 17:21:56,76,20.198.148.125,Desktop,Assignment
8989,235,2024-10-01 17:10:47,5,63.247.90.232,Tablet,Video
8990,349,2025-04-17 12:36:32,10,49.138.24.231,Mobile,Assignment
8991,756,2025-06-18 01:38:18,111,109.200.230.53,Mobile,Assignment
8992,870,2025-07-07 11:36:14,13,210.8.90.194,Tablet,Assignment
8993,481,2025-01-04 23:10:37,0,119.133.162.200,Mobile,Forum
8994,839,2024-09-05 20:41:24,4,107.80.218.201,Tablet,Video
8995,396,2024-08-27 15:49:01,0,139.2.117.246,Tablet,Video
8996,351,2025-05-18 14:03:26,137,74.78.94.74,Desktop,Quiz
8997,416,2024-09-24 21:29:43,9,78.0.221.78,Mobile,Quiz
8998,886,2024-10-15 23:09:00,77,138.48.148.96,Tablet,Assignment
8999,916,2024-08-23 03:33:50,164,65.134.28.27,Desktop,Quiz
9000,887,2024-09-23 10:07:37,27,71.221.251.12,Desktop,Video
9001,51,2025-01-02 21:44:31,1,101.70.248.45,Tablet,Assignment
9002,81,2024-09-05 19:54:02,2,128.110.29.184,Tablet,Quiz
9003,36,2025-01-10 12:06:24,19,49.122.138.189,Mobile,Forum
9004,67,2024-10-22 18:00:01,15,201.8.197.234,Mobile,Quiz
9005,641,2025-04-23 10:43:46,27,219.60.67.139,Mobile,Forum
9006,882,2025-06-06 07:08:45,17,62.233.26.209,Tablet,Quiz
9007,667,2024-09-28 06:09:52,81,81.4.207.86,Desktop,Video
9008,757,2024-11-06 01:46:28,22,93.188.250.173,Desktop,Quiz
9009,623,2025-04-28 21:18:26,35,152.79.204.109,Tablet,Forum
9010,680,2025-02-12 18:21:40,68,50.253.37.185,Mobile,Forum
9011,481,2025-04-28 21:32:35,4,46.195.89.185,Desktop,Quiz
9012,468,2025-02-26 06:07:09,7,134.81.154.1,Desktop,Assignment
9013,142,2025-07-03 23:02:56,3,51.216.243.172,Mobile,Forum
9014,356,2025-04-14 16:35:15,4,57.164.154.146,Desktop,Video
9015,709,2025-02-16 21:11:49,21,30.103.97.23,Mobile,Quiz
9016,471,2025-07-10 14:17:41,11,188.200.177.46,Desktop,Forum
9017,621,2025-07-22 16:31:35,16,207.202.105.143,Desktop,Quiz
9018,888,2025-03-12 12:03:13,121,188.80.212.91,Desktop,Quiz
9019,591,2025-07-09 20:13:26,5,48.27.251.120,Mobile,Assignment
9020,902,2025-07-16 21:30:49,23,28.156.12.113,Desktop,Quiz
9021,673,2025-03-10 03:32:51,3,86.148.22.175,Desktop,Quiz
9022,439,2024-11-30 21:27:05,11,85.227.180.35,Desktop,Quiz
9023,531,2025-07-04 22:54:21,22,168.71.131.234,Tablet,Video
9024,127,2025-01-17 15:56:57,87,147.228.252.15,Desktop,Quiz
9025,205,2024-09-24 20:13:01,14,52.133.157.178,Desktop,Video
9026,29,2025-06-12 13:55:01,2,210.66.111.37,Mobile,Quiz
9027,445,2025-03-13 12:09:47,14,17.252.23.199,Mobile,Assignment
9028,966,2025-02-17 15:40:13,4,63.175.217.20,Tablet,Assignment
9029,719,2025-04-08 05:37:49,7,15.205.106.175,Mobile,Forum
9030,464,2025-03-03 00:43:44,28,198.247.208.35,Mobile,Quiz
9031,280,2024-10-17 10:35:27,2,49.167.235.60,Mobile,Assignment
9032,151,2025-01-16 02:41:54,18,64.81.12.196,Tablet,Assignment
9033,240,2025-01-06 17:23:48,28,27.147.253.213,Tablet,Quiz
9034,266,2024-09-30 13:35:01,16,154.129.128.31,Desktop,Forum
9035,694,2025-03-19 23:37:27,0,213.114.3.140,Desktop,Video
9036,105,2025-06-15 15:41:07,127,157.234.25.10,Mobile,Assignment
9037,937,2025-05-30 08:27:51,13,163.182.236.234,Desktop,Assignment
9038,433,2025-01-14 13:34:34,45,155.162.133.153,Desktop,Video
9039,913,2024-11-11 03:16:20,11,164.104.250.60,Tablet,Assignment
9040,497,2024-11-25 07:59:16,19,88.80.86.244,Tablet,Video
9041,440,2024-11-03 18:40:34,14,162.60.46.87,Desktop,Video
9042,748,2025-03-18 04:07:14,12,59.162.124.32,Desktop,Forum
9043,685,2024-10-16 21:09:53,0,102.38.82.55,Desktop,Video
9044,158,2025-07-20 10:06:03,13,113.103.77.48,Mobile,Video
9045,172,2025-05-06 13:05:12,66,120.113.227.129,Tablet,Video
9046,494,2025-05-31 17:53:02,35,97.132.243.251,Desktop,Video
9047,970,2025-05-21 10:57:19,4,198.27.211.54,Desktop,Assignment
9048,311,2025-06-15 05:44:47,26,112.81.44.227,Mobile,Video
9049,403,2024-08-02 11:50:28,66,211.120.200.223,Tablet,Assignment
9050,669,2024-10-09 22:32:05,36,216.105.58.41,Mobile,Quiz
9051,770,2024-12-30 07:38:59,4,153.161.134.72,Mobile,Quiz
9052,676,2024-11-17 11:44:51,60,52.178.79.196,Desktop,Video
9053,659,2024-12-18 13:19:34,10,63.225.187.186,Mobile,Forum
9054,903,2025-05-21 17:55:56,18,40.138.28.221,Mobile,Forum
9055,666,2025-02-18 15:54:13,22,150.192.43.164,Desktop,Assignment
9056,463,2025-01-22 06:03:23,57,110.72.122.244,Tablet,Assignment
9057,367,2025-07-20 19:44:34,80,68.201.216.177,Desktop,Quiz
9058,550,2024-08-30 01:34:52,79,125.165.245.49,Tablet,Assignment
9059,643,2025-06-30 10:11:40,0,144.48.91.219,Mobile,Forum
9060,870,2025-03-08 12:14:00,76,45.131.1.93,Mobile,Quiz
9061,255,2024-09-08 12:17:09,1,60.255.11.170,Desktop,Video
9062,208,2025-05-31 02:02:09,9,202.102.65.141,Desktop,Assignment
9063,450,2025-04-21 10:32:33,21,157.51.162.176,Desktop,Video
9064,95,2024-09-12 22:50:04,19,178.217.6.87,Mobile,Assignment
9065,860,2025-07-10 13:31:19,27,149.0.224.104,Mobile,Forum
9066,839,2024-08-15 14:32:55,19,57.111.70.114,Tablet,Assignment
9067,478,2024-10-22 22:28:51,81,202.221.50.136,Desktop,Forum
9068,683,2025-05-07 22:32:25,8,193.126.176.211,Mobile,Forum
9069,762,2025-04-23 16:09:16,9,141.3.107.104,Tablet,Video
9070,190,2025-02-17 22:08:57,76,165.175.185.48,Desktop,Assignment
9071,711,2025-06-23 14:37:36,2,155.253.193.201,Desktop,Video
9072,484,2024-09-07 15:56:32,28,132.94.228.94,Tablet,Forum
9073,733,2025-02-28 05:21:06,34,20.129.250.99,Tablet,Forum
9074,536,2025-01-27 20:46:15,21,56.197.212.47,Tablet,Forum
9075,756,2024-12-25 23:10:24,35,211.236.227.28,Mobile,Forum
9076,423,2025-07-13 20:46:00,5,135.24.3.64,Desktop,Quiz
9077,836,2025-04-04 00:23:42,57,189.212.75.169,Desktop,Forum
9078,640,2025-03-08 05:20:03,4,91.44.32.47,Tablet,Assignment
9079,605,2025-04-28 09:40:29,15,206.115.192.39,Mobile,Forum
9080,812,2025-05-08 04:12:49,2,154.240.28.9,Tablet,Quiz
9081,133,2025-06-07 21:24:19,23,138.194.125.35,Mobile,Assignment
9082,55,2024-09-16 05:29:37,33,153.44.99.226,Desktop,Quiz
9083,989,2024-08-15 05:35:46,85,164.139.22.194,Desktop,Quiz
9084,510,2025-02-11 20:51:15,40,87.41.42.130,Mobile,Assignment
9085,670,2024-10-03 12:57:27,23,175.225.200.218,Desktop,Quiz
9086,541,2025-02-20 01:14:59,80,195.212.142.91,Desktop,Forum
9087,410,2025-06-30 20:12:29,19,99.217.225.39,Tablet,Video
9088,211,2024-10-23 17:42:20,24,1.24.227.159,Mobile,Video
9089,666,2025-05-31 23:51:24,27,64.64.76.251,Desktop,Video
9090,293,2024-09-12 19:33:17,15,95.165.31.5,Desktop,Assignment
9091,987,2024-10-27 02:37:56,54,160.238.23.221,Mobile,Assignment
9092,734,2025-07-13 08:21:15,6,148.5.11.255,Desktop,Assignment
9093,115,2024-08-14 10:16:10,24,212.18.20.10,Mobile,Video
9094,949,2025-02-08 03:56:58,38,173.128.195.104,Mobile,Video
9095,670,2025-06-24 01:08:03,70,7.162.49.207,Tablet,Assignment
9096,259,2025-03-18 09:54:00,64,106.14.197.64,Mobile,Video
9097,763,2025-02-21 20:32:44,21,87.97.147.45,Tablet,Quiz
9098,122,2025-07-04 04:34:13,30,130.167.95.163,Desktop,Quiz
9099,299,2024-08-23 12:30:39,15,150.132.152.13,Mobile,Video
9100,775,2024-10-27 12:03:47,18,188.63.0.204,Tablet,Assignment
9101,381,2025-02-20 01:02:24,71,108.224.61.83,Mobile,Forum
9102,561,2025-02-25 04:46:00,80,164.84.161.157,Desktop,Forum
9103,889,2024-08-27 04:04:41,67,43.180.45.167,Tablet,Video
9104,841,2024-12-04 09:55:18,4,105.128.105.92,Tablet,Forum
9105,501,2025-02-14 15:13:51,56,59.51.147.74,Tablet,Assignment
9106,297,2025-02-19 11:39:06,88,47.23.180.3,Desktop,Quiz
9107,362,2024-08-31 00:59:34,13,150.148.100.71,Tablet,Quiz
9108,589,2024-11-03 13:21:33,21,73.246.80.166,Desktop,Assignment
9109,463,2024-11-04 03:10:19,45,40.106.28.164,Desktop,Forum
9110,438,2024-12-01 16:20:25,24,52.172.145.21,Mobile,Video
9111,127,2025-02-23 21:21:26,151,113.118.36.198,Desktop,Quiz
9112,197,2024-09-16 14:27:29,18,200.14.215.98,Tablet,Forum
9113,221,2025-06-12 07:42:53,37,119.233.137.155,Tablet,Forum
9114,995,2024-10-02 23:08:21,47,50.42.18.206,Desktop,Quiz
9115,91,2024-08-11 19:27:06,20,81.131.141.202,Desktop,Quiz
9116,411,2025-01-07 19:48:54,58,209.246.18.225,Mobile,Video
9117,8,2025-02-01 05:02:18,23,82.30.5.221,Mobile,Assignment
9118,544,2025-06-20 22:01:37,15,11.8.181.190,Tablet,Forum
9119,468,2025-06-16 02:58:35,3,187.22.187.253,Desktop,Video
9120,320,2024-10-13 10:42:26,14,81.235.216.88,Tablet,Quiz
9121,394,2024-09-17 23:23:00,39,45.151.70.247,Desktop,Assignment
9122,269,2025-06-02 12:27:37,76,183.229.100.56,Tablet,Assignment
9123,191,2025-05-28 12:45:54,8,204.110.208.44,Tablet,Forum
9124,861,2024-10-19 08:27:03,13,169.221.204.228,Tablet,Assignment
9125,675,2025-04-23 02:13:44,5,80.245.187.13,Desktop,Quiz
9126,61,2025-03-29 19:26:35,35,125.53.136.221,Mobile,Quiz
9127,438,2024-08-29 10:16:47,96,214.120.132.160,Mobile,Quiz
9128,264,2025-02-11 20:51:37,30,64.197.2.248,Desktop,Video
9129,797,2024-09-21 02:58:19,28,19.20.2.131,Mobile,Quiz
9130,95,2025-03-25 09:06:01,24,139.33.4.146,Tablet,Video
9131,553,2025-01-13 12:08:53,2,117.65.184.212,Desktop,Quiz
9132,926,2024-08-22 10:59:37,39,143.117.42.27,Desktop,Quiz
9133,470,2025-01-05 15:38:06,27,205.8.163.201,Mobile,Assignment
9134,661,2025-05-01 16:37:44,32,191.165.150.18,Mobile,Forum
9135,716,2025-03-28 21:07:15,68,23.15.64.64,Tablet,Quiz
9136,779,2025-02-23 01:01:38,45,27.88.223.254,Desktop,Assignment
9137,514,2024-08-25 20:17:07,45,60.54.168.79,Mobile,Assignment
9138,690,2025-05-08 05:24:52,78,60.1.42.10,Desktop,Forum
9139,937,2025-05-16 22:11:01,137,86.216.143.169,Tablet,Assignment
9140,194,2024-11-27 16:57:28,26,23.53.46.130,Tablet,Assignment
9141,482,2025-01-20 17:03:40,3,51.214.201.208,Tablet,Forum
9142,899,2024-09-27 15:40:30,18,2.109.77.17,Desktop,Video
9143,336,2025-04-16 07:42:30,46,38.58.142.243,Desktop,Forum
9144,435,2024-11-10 00:34:36,0,110.59.240.191,Desktop,Forum
9145,196,2025-06-19 17:53:11,1,38.196.167.77,Desktop,Quiz
9146,855,2024-12-03 20:35:19,2,47.207.225.238,Desktop,Quiz
9147,249,2024-08-06 08:25:03,39,136.41.144.100,Tablet,Video
9148,498,2024-08-07 13:44:26,20,139.120.137.231,Tablet,Forum
9149,212,2025-05-18 23:57:17,13,17.161.211.198,Tablet,Forum
9150,665,2024-07-30 04:37:58,3,172.141.66.79,Mobile,Video
9151,670,2025-05-24 15:44:21,39,38.73.68.161,Tablet,Quiz
9152,466,2024-08-05 07:49:36,11,101.130.101.219,Desktop,Forum
9153,874,2025-05-22 19:31:42,9,173.199.217.210,Tablet,Video
9154,651,2025-04-09 22:19:11,31,131.60.8.181,Mobile,Quiz
9155,221,2025-04-20 00:40:13,24,31.31.32.167,Mobile,Assignment
9156,273,2024-08-04 02:47:48,13,149.39.239.87,Mobile,Video
9157,154,2025-06-25 19:50:51,30,12.155.188.107,Mobile,Video
9158,249,2025-06-05 03:09:52,9,167.146.10.55,Mobile,Forum
9159,279,2025-05-02 12:51:24,47,96.143.24.103,Desktop,Assignment
9160,440,2024-08-06 12:01:39,7,172.88.226.182,Tablet,Quiz
9161,948,2024-08-27 04:41:33,5,113.202.110.220,Desktop,Assignment
9162,816,2024-11-27 23:03:19,45,135.4.96.235,Desktop,Forum
9163,276,2024-09-27 18:22:17,36,111.16.207.188,Mobile,Forum
9164,514,2025-05-15 22:07:34,6,47.131.208.217,Tablet,Quiz
9165,88,2025-05-09 22:57:22,3,151.53.91.27,Tablet,Quiz
9166,799,2025-06-04 12:00:55,54,37.154.40.188,Tablet,Quiz
9167,923,2025-03-30 02:48:17,44,200.185.25.19,Mobile,Forum
9168,642,2025-03-10 05:35:55,11,69.187.141.58,Desktop,Quiz
9169,505,2024-08-26 04:43:58,32,43.247.93.243,Tablet,Quiz
9170,590,2024-08-26 19:21:39,3,196.34.103.26,Desktop,Quiz
9171,772,2025-04-18 21:23:15,21,175.33.253.60,Tablet,Video
9172,241,2024-10-07 16:01:51,0,218.104.15.53,Tablet,Quiz
9173,653,2025-01-28 10:21:44,14,130.239.87.12,Tablet,Forum
9174,740,2025-06-03 11:47:31,2,81.171.185.12,Tablet,Video
9175,675,2024-09-01 21:01:27,19,173.132.71.162,Mobile,Forum
9176,236,2025-01-12 04:45:01,16,45.204.60.92,Mobile,Assignment
9177,128,2025-05-26 01:18:48,17,50.145.5.115,Desktop,Video
9178,503,2025-07-08 00:35:46,1,114.144.222.31,Mobile,Quiz
9179,200,2025-02-20 01:18:19,13,189.99.142.218,Tablet,Video
9180,962,2025-04-03 04:45:04,42,144.47.58.119,Desktop,Forum
9181,902,2024-12-17 00:10:05,13,104.30.137.169,Desktop,Video
9182,543,2024-08-16 22:45:18,37,157.168.40.110,Desktop,Assignment
9183,502,2025-05-27 12:52:56,13,138.145.209.75,Tablet,Quiz
9184,650,2025-03-27 17:04:49,16,222.32.63.220,Tablet,Quiz
9185,492,2025-05-12 09:25:53,24,47.75.100.25,Desktop,Assignment
9186,21,2025-03-17 14:58:24,90,61.142.98.233,Mobile,Forum
9187,234,2024-08-04 18:01:37,3,15.34.248.17,Tablet,Video
9188,714,2025-05-01 00:50:09,1,218.58.57.214,Tablet,Forum
9189,791,2024-09-21 21:10:32,28,134.207.164.212,Mobile,Forum
9190,643,2024-12-09 22:30:25,89,77.248.157.156,Desktop,Forum
9191,416,2024-11-24 05:05:12,137,98.250.32.221,Mobile,Quiz
9192,148,2024-12-19 22:07:30,19,112.58.109.169,Tablet,Video
9193,970,2025-04-12 18:19:38,18,66.198.220.52,Desktop,Quiz
9194,29,2024-09-08 10:30:55,31,221.137.46.24,Desktop,Quiz
9195,361,2025-05-30 08:12:45,24,101.71.241.2,Mobile,Quiz
9196,308,2025-07-15 18:40:50,30,59.36.236.47,Tablet,Video
9197,883,2025-02-06 10:58:36,62,158.116.59.208,Tablet,Assignment
9198,942,2025-04-02 10:39:46,41,206.165.72.251,Desktop,Quiz
9199,162,2024-11-15 06:52:36,20,55.168.198.11,Tablet,Quiz
9200,869,2025-05-13 23:15:03,18,4.246.250.201,Desktop,Quiz
9201,852,2024-11-16 04:05:31,30,25.227.222.196,Desktop,Video
9202,61,2024-11-04 00:02:21,18,203.1.14.61,Desktop,Video
9203,125,2024-09-25 13:42:52,18,116.99.50.22,Tablet,Forum
9204,456,2024-08-27 17:48:12,0,163.119.47.152,Mobile,Quiz
9205,71,2025-02-22 16:09:46,5,116.151.185.104,Desktop,Quiz
9206,838,2025-06-06 08:41:46,20,174.212.100.93,Mobile,Video
9207,907,2024-09-21 04:06:12,51,154.112.97.93,Mobile,Video
9208,876,2025-03-15 20:49:14,9,169.253.35.227,Mobile,Quiz
9209,466,2025-04-11 04:43:06,22,204.133.61.26,Mobile,Assignment
9210,243,2025-03-06 13:28:00,12,58.74.217.226,Mobile,Forum
9211,490,2025-02-20 10:27:30,3,186.167.23.114,Desktop,Forum
9212,761,2025-01-26 21:03:55,95,84.1.199.189,Tablet,Quiz
9213,221,2024-11-14 05:54:58,57,26.8.221.119,Mobile,Forum
9214,473,2025-02-01 10:55:05,2,194.69.157.222,Tablet,Forum
9215,959,2025-02-13 12:37:56,38,165.220.251.159,Tablet,Quiz
9216,533,2025-07-14 05:20:51,12,95.251.11.89,Desktop,Forum
9217,494,2025-05-19 23:19:40,158,56.190.34.5,Mobile,Video
9218,899,2024-08-24 11:10:08,10,55.25.125.15,Tablet,Quiz
9219,82,2024-09-22 04:39:03,8,221.17.131.236,Tablet,Video
9220,856,2024-10-01 23:02:40,25,58.91.154.152,Mobile,Quiz
9221,879,2025-06-10 20:44:00,54,78.162.119.62,Desktop,Video
9222,998,2025-05-18 02:58:33,6,156.167.43.200,Desktop,Forum
9223,522,2024-11-14 22:37:54,37,180.233.8.10,Mobile,Assignment
9224,923,2025-02-05 10:41:58,1,99.41.74.115,Tablet,Video
9225,12,2025-03-24 03:24:48,75,184.51.128.254,Desktop,Video
9226,263,2025-05-27 20:44:58,2,133.166.79.39,Desktop,Assignment
9227,657,2024-08-11 04:55:24,73,74.57.112.160,Tablet,Assignment
9228,449,2024-11-24 16:55:13,20,97.5.231.3,Tablet,Video
